sample_ID,minADE_k,minFDE_k,b-minFDE_k
41,0.1183596383046948,0.1403690769900961,0.6314411429019214
4265,0.1680500757022907,0.1060850426254229,0.5568022419075106
4267,0.1054202182337254,0.0700991809607793,0.568811070664258
4487,0.1120262882511603,0.1247557181952607,0.5585009140500944
4499,0.1583164763656901,0.029576973942759,0.6306787380979725
4648,0.1376291806146343,0.1043797283585811,0.6493803605181132
4667,0.1788129163018005,0.1000842684560934,0.6390156423519381
4722,0.1068697806166355,0.1125599023193108,0.5971524309846015
4724,0.1638046447561366,0.0748619535117258,0.5250614368475915
4762,0.1791503319283053,0.0859249619254611,0.6008259368503708
4777,0.174184020113794,0.0770882979478877,0.5551073823848013
4937,0.1299352549916873,0.1301583829884685,0.5976556660195429
5132,0.1457234376319563,0.0449166534727552,0.466355913501443
52,0.1143230822180419,0.0921194495782528,0.4746874425628734
5285,0.1343639018214205,0.0779215592123032,0.4844820711176453
5441,0.1372083317593571,0.107046087318955,0.5403918514879377
5656,0.1439742795116757,0.0693907760604992,0.5524319995549568
5691,0.0826508239512967,0.0994323853237106,0.5160458384072004
6093,0.1191935336552043,0.1295762389417238,0.659603119241926
612,0.0993442821254595,0.1470883939466454,0.6341589164716187
6175,0.1746187427596387,0.0864725994665833,0.5930173857351639
6378,0.0965477913139178,0.0994451792159286,0.6155060275241363
6544,0.1423836481281521,0.0415493791547678,0.5174745501800115
666,0.1686753256615873,0.1069766607874704,0.5954069469653311
6668,0.1542446612668212,0.0518924617709015,0.5642081028273332
6806,0.178561343556223,0.0952307897507691,0.6289351412188064
7002,0.140832826322118,0.1086089150233277,0.579438230909471
7262,0.1386672134224163,0.0901901735152224,0.5792133338116773
7304,0.1753918487267823,0.1440763511151801,0.6344608046090021
738,0.1431467316093257,0.1168558356986761,0.6528195883414853
7397,0.0806140179548963,0.139955930573564,0.5712908887487919
7420,0.1822020922883326,0.0521010847397581,0.5182439772519599
752,0.1299650343803863,0.1300482771768706,0.5113006847678112
780,0.1109426451903391,0.1170081123203667,0.6063858861979159
7849,0.122759960512058,0.1270421126237404,0.6652364090711926
7858,0.1431823991444137,0.0567161324809239,0.6221037353071552
8024,0.1566546715143369,0.0250648631808395,0.4817923495726882
8121,0.1516181018542963,0.1066435721629336,0.586940366319614
8152,0.1003545251200939,0.1411844373565355,0.6042730877300729
8355,0.1522092286328599,0.0155412650072612,0.4152345433366174
8459,0.1306057600852374,0.1243736078688344,0.6146879892556883
8510,0.1344071380378579,0.037393716587141,0.4729096156989067
