sample_ID,minADE_k,minFDE_k,b-minFDE_k
17614,1.9428346711550015,4.412279908229588,5.305115553390166
17625,3.427246759117862,11.197294422803234,11.684916038934444
17642,1.646350728604962,3.698919964290973,4.284478435385008
17652,4.3044363875302265,3.918448049492039,4.7684565288465945
1776,1.690193706667699,2.976435037686316,3.816485862147585
17773,1.772668950165338,4.29826826424199,4.646744058369817
17888,2.479993462665293,5.774722259083882,6.718757891426639
17889,1.6928186439920805,4.990448134352674,5.830179919864278
1796,1.9192053773547453,2.7327187799418327,3.359018305399755
17967,3.2497882609587148,5.312000004527176,5.9869012224112845
17990,2.5717394227054617,3.2325655415816037,3.7418944660466495
17994,2.5874241846713804,7.780224836401394,8.62153043496752
18001,2.277514225446384,4.351061331074285,4.809051167808313
18004,2.0776977996662853,5.093909890864016,5.699431874984536
1803,2.1414830317364504,2.7016852439377605,3.515883291723779
18106,3.385277518169934,4.9082153783132645,5.300852867877039
18211,1.9080725084046923,8.337412821730434,9.335332501508356
18230,1.810392546087827,2.827642964161732,3.827642386092605
1824,3.35652626083373,2.838139427309152,3.6609773149787888
18269,1.715872495798028,3.271132824501423,3.825949448000394
18279,1.7127453691996668,2.6877698936984107,3.54434121728053
18294,3.258433010429406,5.911207734030963,6.817774374592647
1830,1.6356168013164576,3.108367024416475,3.994847198597728
1831,2.2324404081288,4.543538154885059,4.950500474465254
18319,2.931930384819085,5.08533039335568,6.083860411819664
18357,1.7340746084081005,3.380948597462016,4.3366986609909794
18380,1.797430595930275,3.676710414278684,4.120585216089094
18393,2.188988727901788,3.844444547133575,4.49146968240349
18450,5.662839481788135,16.005812154413753,17.005810578268203
18457,1.7532941728474982,3.611556769106929,4.515205910866409
18471,1.8656841895708405,3.596822674758322,4.317615638810517
18482,1.59372782335412,3.7855087538937697,4.5750003324312045
18485,1.7508354466634002,3.1017236584305308,4.101722689540374
18556,1.829501131612228,3.321482156370024,4.2393109709139685
18583,4.168582520627421,3.062568868573889,3.5889359717142333
18703,2.0789084630016443,2.972944321293264,3.547570617016955
18708,2.094149173342988,2.78631855486885,3.622793384689318
18785,1.9446203503821795,2.8647099909444984,3.334237839639184
18843,3.641363123119445,9.14714205202655,9.729135424134128
18909,2.4874872315165035,7.399790937283561,7.84485972350711
18932,2.184480583517841,4.290348622107345,5.290347845322197
18940,2.02863531180478,4.885235195398074,5.786608458892763
18995,1.5968791966725688,3.168746890406018,3.686156786531136
19064,1.585311497554383,4.1086805618452775,5.1086805614493445
19120,3.098486516417851,6.844145887002778,7.820420807181941
19131,5.686772822165905,11.445741146364387,12.032412117178692
19134,2.3215462114721244,4.744382722748148,5.715133972955209
19137,1.6865818311904683,3.294253440114842,4.175540954524692
19155,3.263190310739419,8.811057060208464,9.505438941954685
19229,2.051287016098706,3.2922343513054164,4.292234339399238
19230,3.5708813682081053,3.150181074026649,4.129401735268312
19256,3.041972146896273,4.748910496147624,5.286722932200209
19263,6.446711208010185,7.931686717955919,8.931582326869819
19328,1.896634527410354,5.491034977347888,6.119109019009348
19363,6.588837313475235,10.980097186275074,11.504428660442937
19392,2.5816286110360807,4.993514008290784,5.564240070155187
19412,2.16120566291639,4.066285296957562,4.896062691059432
19466,1.8058325201104748,2.871956517509283,3.871956517268567
19474,1.8965762416091163,3.405029905085413,3.9303768455342754
1950,4.00316911482454,12.614109557942898,13.614109298456636
19514,1.9205000958191725,3.4481870892361304,4.269231809360783
19529,4.081209427495262,4.032825725384571,5.032825564382098
19626,6.420695991614163,16.664551749981435,17.640253325412647
1963,1.80955159937904,5.069121349455341,5.919439810594936
19635,3.481866680831516,5.3260716200615335,6.326071620040306
19656,2.8038563825883727,4.49619793066264,5.4931655958544585
19675,3.0555768889819555,3.661546520331588,4.382894368604658
19681,2.1326958439185923,5.233068643312707,6.225412057534365
19696,2.8033066871635706,8.961263993588553,9.838321980132813
19740,3.842621796179088,8.023815775363362,9.023815673613498
19772,1.7877077191558182,4.000887972367299,4.550719244771059
198,1.7007839345328584,4.165238069940645,4.739631388539734
1980,2.365383225637163,4.014962848727789,4.57665140332261
19802,1.947017812479968,4.9744976739527065,5.790749079195131
19822,2.430039306576113,5.365409082184375,6.064138106054958
1988,2.351752267508971,4.096478246800289,4.899731791410495
19901,3.5955296969637947,4.4988417545162624,5.492069526102648
19948,2.021779439108868,3.3786980207656123,3.9118288442258886
20005,3.0010955720129533,2.9264491072421634,3.5245579136928
2007,1.8330927317542771,3.3433861633419486,4.163943523167218
20075,1.686843547683054,5.007844283672256,5.826318887869952
20090,1.8653898104361308,3.904369069524339,4.904073798772823
20102,1.5755352581940714,3.751421684902784,4.241889389057456
20130,1.6518159620099204,3.3198614295603024,3.909992382742802
20132,3.8657389774833537,6.13996568944262,7.13967337262488
20145,4.881070580561722,14.624117874695258,15.587741041859
20158,3.0440929652968123,3.6877246524778,4.508427215338882
20169,1.863977124690316,4.964688045776533,5.4397900861974495
2019,2.1343029981168207,7.7988630699661154,8.79885440961558
20232,2.0102985276312557,3.5350508037073243,4.43922736135791
20236,2.2972749946717816,5.077465142599198,5.4235300326666565
20273,2.022695970178201,2.8491040364112363,3.4833585943045544
20286,2.063160055153298,3.298106534370695,4.147917544419244
20303,2.666027037719627,4.023055924700725,4.575595767277733
20447,2.4599433566621034,2.8866074526374423,3.411706217620024
20505,2.106332074030646,4.961873334352924,5.329193379366783
20529,1.7554745814549335,3.2933146271498885,4.292458466725373
2053,2.039217453136763,2.532554598426607,3.403803321575781
20564,2.068242576774088,5.191838034908072,5.651758272598071
20583,3.228215018277923,10.163055318453496,10.992946657028822
20600,2.8557991496600263,2.6077559188759825,3.607755918794037
20710,4.076215129374148,7.2846057246959806,8.281479724782173
20729,2.8069396868712624,4.223266144036511,4.8672402854904
2073,1.823378384435091,2.6200591919048377,3.4376142286089277
2077,10.940605860012784,16.59944535375436,17.59942259648388
20775,2.1521453649767848,2.8275882419378866,3.82758823210998
20805,1.840536025981793,2.95852240718789,3.804594144385412
20880,3.878640847956031,9.340674616322294,10.092531094472982
2091,2.494535256953419,7.382340780069877,8.382340421459382
20985,4.141767201479866,10.9474195905161,11.938249561046884
20997,7.992428437294898,14.423347348511715,15.378650318801736
21006,1.8658652857371605,3.3906528670217675,3.7816055679222784
21012,1.8616841325816744,4.470732147075664,5.469341905912698
21084,2.4443264821311828,4.193336082448935,5.059441151561959
21089,2.1940244333446937,3.6045566749592153,4.2498451842730365
21106,2.8029805565068298,7.070721481311767,8.005608140244561
21270,1.9217280852941063,5.615655091262649,6.567476855344951
21295,2.347991028986783,4.158579495517721,4.698684607170166
21298,1.8001986591513046,4.324870122511302,4.733421109530217
21300,1.8418973476440963,4.967505802957511,5.853304269265418
21320,1.893550507612922,4.589801761738495,5.552838428451264
21327,1.7104156856588375,3.460168058106297,4.1306026448784845
21341,2.49079075468334,4.680836983665027,5.046003210546348
21415,1.8787097274983,5.920874662604701,6.920612952723797
21453,1.8592813200189688,3.440302220773483,4.001734760063022
21503,9.18882277841321,24.72130403160921,25.721304031605648
21537,2.0422085972138277,5.004274536317173,5.847262435351925
21586,5.134495172971118,3.844843908622004,4.837446012232038
21630,3.282384321426906,3.485036587863031,4.191059559801156
21703,1.8627225907530216,2.8924136887448166,3.584247308774619
21779,3.0799834298677147,4.114845404050203,4.990627733289625
21796,2.3618299281303914,2.8644769587158527,3.864476531133725
21833,2.1133414378402806,5.403704160445934,6.403695501493763
21855,1.7033883388752522,5.0501676498544645,5.803520515692445
21897,3.564936905753355,8.69213709841603,9.676392216464976
219,3.5993018283533247,6.426892769807879,7.426889502346717
21905,5.340493593730159,9.57835218639216,10.570950246814192
21951,1.7047401337754249,3.0805821415108308,3.665578641633822
21978,2.052044324588417,2.531706244618593,3.4019841081257907
22013,2.040249228553281,3.724450202112204,4.0677483409474124
22036,5.648376038752878,17.675953473818733,18.67595347050185
2211,2.372511840045612,3.115637474606944,3.9555481672090407
22114,2.611083437378363,2.9240833608975967,3.5418850594896654
22144,2.5635470088363537,6.72433281434905,7.694438354188838
22159,2.1984852013017915,4.312314276817424,4.860572161524016
2217,1.6657942303678306,5.03018141853102,6.029841866832967
22181,5.739002004315965,9.974964570828137,10.974963944510794
22264,4.413466582811489,3.5447569839842785,4.291372184647783
22308,7.560534965501571,16.2729750593495,17.242442875476662
22369,4.0355722159201015,4.348905012582809,5.175257115222864
22387,1.5890913411456613,3.148361091934284,3.6400722888281902
22392,1.8050340646222132,2.881635269682767,3.714059935211073
22418,2.7490053434708206,4.25768997365273,5.2551968355062
22437,2.359841827847594,4.788361218670699,5.501544018543211
22538,2.004870572653393,2.851396326753699,3.7121464113459455
2254,2.2024941667754314,3.78820723203936,4.10887359975265
22558,2.5668045550450023,6.374758947061738,7.374756344530882
22563,2.482952081225966,4.717967697731603,5.327066170390275
22600,4.603438719437388,7.997477511764936,8.997477494008535
22653,1.9089435191605195,3.237676713536682,4.2376693345325
22679,8.613521416241563,15.578890737364324,16.469237200569303
22738,2.554538981582607,5.529927732399545,6.138272525750373
22765,3.389054790300113,6.382303011883422,7.382288016466274
22782,3.2518329616461705,3.7332116743661743,4.293380002951899
22816,3.4102478799258957,2.989622481458817,3.4696329851957586
22821,2.3235801790722834,3.271856719139871,4.271856582269713
22849,2.621844526346348,2.7192442814182654,3.337991825213664
22948,2.075499755613941,4.536204571506191,5.385995350891148
22995,1.79490518311182,3.43005364240934,3.962639954980972
23060,1.72530905324357,3.2562446656036887,3.947553625489316
23093,3.8002943707099583,3.98811017209555,4.988110172032725
23124,4.092720572452484,2.9147237653002254,3.471678032269588
23140,1.9200317461242304,7.391803794227489,7.894800929642033
23149,1.7502576115496895,4.337636845380416,5.32739062104809
23161,2.524344051327153,2.952910253300618,3.328174610368788
23165,2.0858328241146,4.223562099411721,5.031014360716893
23178,3.67261669502439,9.861134150466624,10.828547892601575
23220,1.949463231840572,4.039300746359241,4.64700283619648
23327,5.991167777710191,12.061730172500368,13.057432916917142
23328,2.5732384710118623,7.437348879559318,8.436208434109016
23351,2.400291846408498,5.180446834618212,6.180432692754951
23375,2.2791527851194027,3.673921639451479,4.288004195381094
23408,1.6076613022726045,4.524070627041779,5.012844973428297
23433,1.972387639047897,5.015978079452966,5.861822030532739
23444,1.6047764270376126,3.4170960314576573,4.417096013877125
23447,2.728667469246242,6.710718372092801,7.599774274108927
23488,1.743684344235516,3.5891570668709347,4.05236905554922
23586,2.580921157035227,7.563640952348312,8.558017994573127
23638,4.546338415196559,6.338580975287987,7.118313248308311
23641,1.9399871182534263,3.362689389692653,4.348140520467048
23647,3.773496357174793,10.688000478574796,11.046794553877538
23669,3.4354816990361203,8.637762169693515,9.637195760293856
23702,2.323431302881029,8.965972967132595,9.356096472380528
23736,1.7294884844986127,4.046438028118081,4.909368552195158
23737,5.014879739033707,4.231466118318783,5.231466111419729
2375,2.713399750533865,7.39443841867129,8.393539505869313
23771,6.298140125785105,10.614530822616931,11.614527226458014
2382,1.6492985895366543,3.690009123400638,4.199367468673451
23831,2.003674223693311,4.793115934690627,5.711218238128165
23832,1.6084649138044116,3.3527903958046377,4.078160649709396
23927,5.221049896780619,6.21611857511627,6.732631654098449
2395,3.191037077397416,5.869528143854816,6.86118927648552
23969,7.565015715712344,9.893328339189129,10.721704341826714
2397,3.052574149442623,5.690354964730305,6.593496452010821
23997,2.789007142546988,3.420392278524376,3.9353644349585695
24081,3.0832180838742977,3.725010135918845,4.663650542297593
24174,1.747278388811112,3.499806298017681,4.220772516375314
24184,1.908222080547531,4.527361833537585,5.52704612662086
24220,1.657686996144808,3.465947596217178,4.226451669345052
24235,1.618624327260701,2.994699620771314,3.6204961309725614
24289,1.6248249081984327,3.764518904002204,4.605777831799612
24312,1.725859821154455,3.194472335222595,3.59915102906848
24334,1.660998432744052,3.994794343783961,4.634950391240777
24348,5.046644397040327,11.57782273081436,12.441756567494334
24363,3.3212654084238977,7.841439371326883,8.84140156498463
24403,1.821773214103966,3.4803688073430648,3.825215095126818
24449,1.596798884348568,3.3259368878274724,4.176717814738232
24492,3.290726011370036,6.327513900840147,6.883341284501973
24512,2.3539106485872243,5.896044505144677,6.754282459809737
24562,2.21969626384626,5.056330953310337,5.6827847267295
24609,2.3080641157533197,4.408158931288391,4.974203251416987
2464,2.065496937857231,3.681573541546906,4.681572859743909
24665,2.116386455658172,4.972586308656396,5.890094552278214
24670,2.3631555279744934,3.4478090103524117,3.894485506500067
24702,2.9202686383096275,7.3469545461282575,8.346953358154249
24800,2.192744782484385,5.45555428570166,6.447605649427411
24858,1.6157861749379725,4.698412582247799,5.493080429630506
24867,1.7907395937898851,3.2278221723291574,4.1229859560457065
24877,2.046640946266083,3.334215857457334,3.955279555273676
24933,2.255927441257746,3.9873643373848378,4.40356157621192
24982,1.844773096043967,4.041053071394848,4.833804621586124
25017,3.1424468504005256,3.45739587394637,4.067277407229172
25033,1.729355625266798,3.346803574850917,3.9746211460293344
2507,2.7846901846872885,5.416608829718088,6.395270691713313
25095,1.6599250081334085,3.0843681249151387,3.5497316211413805
25120,3.215002350610209,8.882718132762815,9.882584028463796
25136,3.484791380034314,6.825685979359345,7.729009229895626
25204,3.716139172096761,4.740168789861321,5.694921737107461
25213,1.6366449303304016,2.852113630589206,3.746195382476735
25219,1.980154278811675,4.758560193936579,5.502330619241921
25257,2.456897436829108,5.690408219155331,6.505853120192863
25266,1.686192013955214,3.255832335402306,3.917947737309365
25303,8.942962588173593,18.17134136615204,19.057231089951237
25310,1.8284093628510685,5.215329786787137,5.926916215217669
2535,2.158590788664581,3.132816921848021,3.693004357381185
25379,2.1180933692314765,3.749522179477556,4.1094728321278815
25406,2.7299172133771727,5.216291821001456,5.921254443835224
25436,3.366803227833856,2.9558617473586546,3.781940424437233
25457,5.528839350473328,14.136399008143696,14.691650022625495
25463,2.042616543873443,4.067291843592982,5.041861770962187
25587,2.056920930308084,3.1933977250931007,4.047749937509186
25592,2.585236867775857,4.194393517762134,4.680305573873637
25597,1.638769345064057,3.7647324205361015,4.578550184550798
2564,2.907773975762001,6.357831389590015,7.1376647157605975
25688,3.135092197189917,9.702267138287802,10.70225440546224
25755,2.0963808863773234,3.21784825390187,3.7847682593837497
25773,2.4155999201820006,5.432863341281013,5.9244406956041
25777,1.587604448170946,3.1874461840484343,3.5105727705785044
25831,1.7195218778536938,3.5858058893783515,4.250762230380169
25834,2.5893522744350657,6.27588089422504,7.275880889053937
25844,2.4781427874401283,5.879106222050139,6.879012419537126
25850,1.6528916127459257,3.3139685743821627,3.8127029928409
