sample_ID,minADE_k,minFDE_k,b-minFDE_k
010088f2-e5e1-445f-a802-ac6385c1a438,2.557318472984075,4.055127552781997,4.913215191718654
01037dbe-3b2b-4226-93f1-8a960cf5d65d,8.605031368283539,20.524995436822483,21.076258924144263
01126055-5bd5-4812-bd1b-4ccea2ec9c5b,2.4853549936307338,6.527647166273816,7.381587871236839
012cab93-cd09-4492-8b44-2f87af922cbe,1.7797987020887294,5.226026733308257,6.098571344812942
013d44ca-0858-4af6-8806-19c6e953c2d5,2.5240993515114427,6.649135892182279,7.470192667361746
014de049-1584-4beb-85e3-5cbc1924dac4,3.974170649726133,3.839008421384999,4.6728854516871925
014e38cf-46db-4351-81fe-ea7e8bcf431a,2.2115657386806395,4.580189509665855,4.966099464573364
0153e617-b911-4cf2-a5a1-5691854632ce,3.32997596646012,9.327316599712498,10.26475752864705
015a0652-bdb4-469b-8023-3a322e2f2dd7,2.9858305236936813,6.536999667396883,7.180806771158493
01632969-4590-4e93-8a2f-0af2744b2e3a,1.97354387894865,5.538303325597092,6.515426988671543
01674ea8-41c7-42ce-be4d-52f5d2a7f514,3.01817863639256,8.657276778046889,9.25631370680806
016fdffa-7cfa-4fa2-9d1c-845cb3d83dea,1.9315221931814197,3.798802542294483,4.798790205015706
01844147-17ff-4335-8186-c10c2b989260,3.0024626865429265,6.115471026357732,6.613586320812682
01923d56-b497-4e8c-8cbf-5e7015e32f45,2.372812196705851,5.192632411974754,6.109878465477459
01c9075c-654b-48e2-8c3f-e9d0cddf29b7,3.114440196712268,4.669086740157301,5.669086479473518
01dbea5b-473f-4fe6-9db9-614da1178a85,1.8259344427492985,4.522100669249581,5.363053474786263
01e2ad13-f04b-45a6-b23e-c9f2f56a00bb,4.176939321856251,9.383725843625664,10.291613825925284
02029ddf-71b0-4f2c-acb2-798d1b8016f9,2.0398513751470904,3.904969499351726,4.515515030106378
020a881c-1681-45e2-a30d-0621d041fe87,2.585291335977204,8.080033394084614,9.08003007648971
021e448f-715b-4152-9dc8-7d21ce063381,2.071270845099824,5.809846828849537,6.256234144037092
02237c5b-d744-4dc4-a04d-3eb0e0b33881,2.5228648070214863,9.194937605777747,9.881802025705973
0229b9d4-5fae-4934-ba9d-1b920ef0f207,3.580597491929683,9.857082513695888,10.820019572307556
02377c92-3f4d-474e-9d0e-73779ba25891,13.290664911173645,35.254068511574935,36.252861463914925
024025b7-6ec4-4eef-84b3-e243f1957c50,2.0881201908031364,4.537084124458786,5.461531839203926
0245babc-3385-4edf-bee9-872c7a7837d0,1.882462738676832,4.379827854948372,5.360954844282256
024bf290-64f0-433f-988b-886eb308a8a5,2.297645446626968,9.040891120822328,9.669202883772105
02694be8-9aac-4980-8778-ae86a4afbec8,2.061946323689441,4.61095038786815,5.280881348548908
02966d94-9f00-4cd8-a806-d3a476cf3c32,2.703677605399025,6.430430134767144,6.844903903872123
0297f16b-0527-4c50-a87a-6f35117da34b,2.0720554700522915,7.63441084049057,8.168102600699196
02a99087-c25b-425c-926c-007dc78474c9,1.9312197306719747,4.042168463012585,4.9760067827233785
02aa7deb-81d2-4ece-981d-93f0efc4655e,3.13592998834702,5.338104241652935,6.180897840398179
02bcf7cd-0f01-487d-8839-c302f12f3ec0,3.2812828871425865,7.074959826446964,8.051340771994926
02c35b4a-870c-4a6f-9bed-06e60dfa389e,1.903068046963835,4.685283711795508,5.067763981974236
02ca062b-beb7-41fe-9e42-179c3c25dbed,2.2617560194447064,7.537969563652399,8.424933194643557
02cada90-5198-417e-a4c5-da59f0927e2b,3.2049052060099177,13.176885091204564,14.024879052611464
02d727c0-b13d-4158-b8d9-11c6720f6d6c,3.0403542364542,10.683464065045248,11.683454166941996
02e36fdf-3a0a-4cd7-82b5-d70e241821c5,2.544377369065288,4.620733077921164,5.620733077279322
02f020ae-3cee-4b3c-afdd-55afcf090618,3.1847856873454865,6.901839522435513,7.479116451660352
02f30ea8-4972-4b99-8c4c-ffcdea195b58,2.095788844049397,3.983773056654253,4.867615067878517
